id,item_id,type,question,is_random,score,created_at,updated_at
2125,1223,multiple-choice,<p>What is the strongest predictor of prognosis?</p>,1,100,2022-05-23 05:02:27,2022-05-23 05:02:27
2126,1223,multiple-choice,<p>The aim of surgery in this case</p>,1,100,2022-05-23 05:02:27,2022-05-23 05:02:27
2127,1223,multiple-choice,"<p>The main blood supply to the capital femoral epiphysis in a 10-year-old child is<br />
supplied from the</p>",1,100,2022-05-23 05:02:27,2022-05-23 05:02:27
2128,1224,multiple-choice,"<p>A 2-year-old boy was evaluated for toe--walking and clumsiness that were not<br />
present when he first walked at age 1 year. His calves were noted to be quite large. He had a rigid equinus contracture of 10&deg;. When getting up from the floor, he rose to a tripod position and walked his hands up his legs until he was upright as shown in figure 100. Which of the following tests is most useful at this time?</p>",1,100,2022-05-23 05:04:46,2022-05-23 05:04:46
2129,1225,essay,<p>Please mention Mirel&#39;s score parameters! Please score the Mirel&rsquo;s of this patient&nbsp;(30)</p>,0,100,2022-05-24 04:01:31,2022-05-24 04:01:31
2130,1225,essay,<p>What is the appropriate treatment for this pathology? (20)</p>,0,100,2022-05-24 04:01:31,2022-05-24 04:01:31
2131,1225,essay,<p>Please mention non-operative treatment for this pathology! (20)</p>,0,100,2022-05-24 04:01:31,2022-05-24 04:01:31
2132,1225,essay,<p>Please mention three (3) mechanisms of action of bisphosphonate! (30)</p>,0,100,2022-05-24 04:01:31,2022-05-24 04:01:31
2133,1226,essay,<p>Please describe the x-ray! (30)</p>,0,100,2022-05-24 04:05:02,2022-05-24 04:05:02
2134,1226,essay,<p>What is your complete diagnosis? (20)</p>,0,100,2022-05-24 04:05:02,2022-05-24 04:05:02
2135,1226,essay,<p>What is the management of this pathology! (30)</p>,0,100,2022-05-24 04:05:02,2022-05-24 04:05:02
2136,1226,essay,<p>Please describe The Huvos Scoring for this pathology! (20)</p>,0,100,2022-05-24 04:05:02,2022-05-24 04:05:02
2137,1227,essay,<p>What is the most appropriate diagnosis? (25)</p>,0,100,2022-05-24 04:08:08,2022-05-24 04:08:08
2138,1227,essay,<p>Please mention three (3) deformities associated with this disease! (30)</p>,0,100,2022-05-24 04:08:08,2022-05-24 04:08:08
2139,1227,essay,<p>How do you manage this case (25)</p>,0,100,2022-05-24 04:08:08,2022-05-24 04:08:08
2140,1227,essay,<p>Mention two complications of this disease! (20)</p>,0,100,2022-05-24 04:08:08,2022-05-24 04:08:08
2141,1228,essay,<p>Please describe what you find from clinical and radiological picture (40)!</p>,0,100,2022-05-24 04:16:40,2022-05-24 04:16:40
2142,1228,essay,<p>Please describe what you find from the histopathological picture! (20)</p>,0,100,2022-05-24 04:16:40,2022-05-24 04:16:40
2143,1228,essay,<p>What is your complete diagnosis? (20)</p>,0,100,2022-05-24 04:16:40,2022-05-24 04:16:40
2144,1228,essay,<p>How do you manage this patient (20)</p>,0,100,2022-05-24 04:16:40,2022-05-24 04:16:40
2145,1229,essay,<p>What is the most likely diagnosis of this case? (20)</p>,0,100,2022-05-24 04:20:25,2022-05-24 04:20:25
2146,1229,essay,<p>What is the cause of hypercalcemia! (40)</p>,0,100,2022-05-24 04:20:25,2022-05-24 04:20:25
2147,1229,essay,<p>How to skrining skeletal lesion in this case (20)</p>,0,100,2022-05-24 04:20:25,2022-05-24 04:20:25
2148,1229,essay,<p>What is function of biphosphonate in this patient (20)</p>,0,100,2022-05-24 04:20:25,2022-05-24 04:20:25
2149,1230,essay,<p>What is your Orthopedic Diagnosis including the AO Classification (20)</p>,0,100,2022-05-24 04:24:32,2022-05-24 04:24:32
2150,1230,essay,<p>What is the appropriate management for the spinal problem? (25)</p>,0,100,2022-05-24 04:24:32,2022-05-24 04:24:32
2151,1230,essay,<p>What is the most likely mechanism of injury in this case? (25)</p>,0,100,2022-05-24 04:24:32,2022-05-24 04:24:32
2152,1230,essay,<p>Please mention three treatment goals that you need to communicate to the patient? (30)</p>,0,100,2022-05-24 04:24:32,2022-05-24 04:24:32
2153,1231,essay,<p>Please mention briefly 3 pathological findings that you find in the radiological exam! (30)</p>,0,100,2022-05-24 04:29:06,2022-05-24 04:29:06
2154,1231,essay,<p>What is your diagnosis? (20)</p>,0,100,2022-05-24 04:29:06,2022-05-24 04:29:06
2155,1231,essay,<p>How do you comprehensively treat this patient? (20)</p>,0,100,2022-05-24 04:29:06,2022-05-24 04:29:06
2156,1231,essay,<p>Please mention three (3) indications of surgery in this patient? (30)</p>,0,100,2022-05-24 04:29:06,2022-05-24 04:29:06
2157,1232,essay,<p>What is your diagnosis? (15)</p>,0,100,2022-05-24 04:33:06,2022-05-24 04:33:06
2158,1232,essay,<p>What other plain x-rays do you need to confirm your diagnosis and what sign do you look for? (20)</p>,0,100,2022-05-24 04:33:06,2022-05-24 04:33:06
2159,1232,essay,"<p>If there is spondylolisthesis, according to Wiltse (15)</p>",0,100,2022-05-24 04:33:06,2022-05-24 04:33:06
2160,1232,essay,<p>What is the most sensitive imaging to define the pathology? (10)</p>,0,100,2022-05-24 04:33:06,2022-05-24 04:33:06
2161,1232,essay,<p>How do treat the patient (40)</p>,0,100,2022-05-24 04:34:19,2022-05-24 04:34:19
2162,1233,essay,<p>Please mention two pathologies in the MRI findings in each view (sagittal and axial) (40)!</p>,0,100,2022-05-24 04:38:10,2022-05-24 04:38:10
2163,1233,essay,<p>What is a complete diagnosis (20)?</p>,0,100,2022-05-24 04:38:10,2022-05-24 04:38:10
2164,1233,essay,<p>Please mention&nbsp;the anatomy of the intervertebral disc (15)?</p>,0,100,2022-05-24 04:38:10,2022-05-24 04:38:10
2165,1233,essay,<p>How do you manage this patient (25)?</p>,0,100,2022-05-24 04:38:10,2022-05-24 04:38:10
2166,1234,essay,<p>What is the purpose of a side bending x-ray in scoliosis?</p>,0,100,2022-05-24 04:43:08,2022-05-24 04:43:08
2167,1234,essay,<p>Please mention four (4) parameters should be evaluated based on Lenke classification! (40)</p>,0,100,2022-05-24 04:43:08,2022-05-24 04:43:08
2168,1234,essay,"<p>Based on the x-ray, could you describe which curve is the structural curve?</p>",0,100,2022-05-24 04:43:08,2022-05-24 04:43:08
2169,1234,essay,<p>Please mention the complete diagnosis of this case based on Lenke Classification!</p>,0,100,2022-05-24 04:43:08,2022-05-24 04:43:08
2170,1235,essay,<p>What is the diagnosis? (25)</p>,0,100,2022-05-24 04:49:22,2022-05-24 04:49:22
2171,1235,essay,<p>What are the classic signs of this condition? (25)</p>,0,100,2022-05-24 04:49:22,2022-05-24 04:49:22
2172,1235,essay,<p>What is the mechanism of etiology of the infection? (25)</p>,0,100,2022-05-24 04:49:22,2022-05-24 04:49:22
2173,1235,essay,<p>Mention three complications of this condition! (25)</p>,0,100,2022-05-24 04:49:22,2022-05-24 04:49:22
2174,1236,essay,<p>What is your diagnosis? (20)</p>,0,100,2022-05-24 04:52:13,2022-05-24 04:52:13
2175,1236,essay,<p>Please mention three (3) differential diagnoses of this pathology? (30)</p>,0,100,2022-05-24 04:52:13,2022-05-24 04:52:13
2176,1236,essay,<p>Please mention three common sites of entrapment in the elbow area! (30)</p>,0,100,2022-05-24 04:52:13,2022-05-24 04:52:13
2177,1236,essay,<p>What is the ulnar paradox! (20)</p>,0,100,2022-05-24 04:52:13,2022-05-24 04:52:13
2178,1237,essay,<p>What is your diagnosis? (20)</p>,0,100,2022-05-24 04:56:38,2022-05-24 04:56:38
2179,1237,essay,<p>What is the most common mechanism of injury? (20)</p>,0,100,2022-05-24 04:56:38,2022-05-24 04:56:38
2180,1237,essay,<p>What is the major blood supply? (20)</p>,0,100,2022-05-24 04:56:38,2022-05-24 04:56:38
2181,1237,essay,<p>Mention treatment of this condition! (20)</p>,0,100,2022-05-24 04:56:38,2022-05-24 04:56:38
2182,1237,essay,<p>Mention two (2) complications that might occur following this injury! (20)</p>,0,100,2022-05-24 04:56:38,2022-05-24 04:56:38
2183,1238,essay,<p>What is the diagnosis? (25)</p>,0,100,2022-05-24 04:59:52,2022-05-24 04:59:52
2184,1238,essay,<p>List all hand compartments? (35)</p>,0,100,2022-05-24 04:59:52,2022-05-24 04:59:52
2185,1238,essay,<p>Describe how to perform hand fasciotomy? What compartment is released in each incision? (40)</p>,0,100,2022-05-24 04:59:52,2022-05-24 04:59:52
2186,1239,essay,<p>What is the diagnosis? (20)</p>,0,100,2022-05-24 05:03:19,2022-05-24 05:03:19
2187,1239,essay,<p>Please list 3 associated congenital anomalies! (30)</p>,0,100,2022-05-24 05:03:19,2022-05-24 05:03:19
2188,1239,essay,<p>List the classification according to its severity! (20)</p>,0,100,2022-05-24 05:03:19,2022-05-24 05:03:19
2189,1239,essay,<p>How do you manage this case? (30)</p>,0,100,2022-05-24 05:03:19,2022-05-24 05:03:19
2190,1240,essay,<p>What is the diagnosis and classification? (20)</p>,0,100,2022-05-24 05:11:27,2022-05-24 05:11:27
2191,1240,essay,<p>What are the advantages of Jacobs classification compared to Milch classification? (30)</p>,0,100,2022-05-24 05:11:27,2022-05-24 05:11:27
2192,1240,essay,<p>Mention two pathophysiology that cause this condition? (20)</p>,0,100,2022-05-24 05:11:27,2022-05-24 05:11:27
2193,1240,essay,<p>Mention three (3) complications of this pathology? (30)</p>,0,100,2022-05-24 05:11:27,2022-05-24 05:11:27
2194,1241,essay,<p>What is the clinical diagnosis and how do you manage this problem? (30)</p>,0,100,2022-05-24 05:14:54,2022-05-24 05:14:54
2195,1241,essay,"<p>Intraoperatively, how do you evaluate&nbsp;successfulness of your procedure? (30)</p>",0,100,2022-05-24 05:14:54,2022-05-24 05:14:54
2196,1241,essay,<p>Please mention four (4) obstacles to a closed reduction in this condition! (40)</p>,0,100,2022-05-24 05:14:54,2022-05-24 05:14:54
2197,1242,essay,<p>Please explain the synopsis (ringkasan) of Ponseti protocol to treat this deformity (40)</p>,0,100,2022-05-24 05:17:37,2022-05-24 05:17:37
2198,1242,essay,<p>Please name 2 conditions that must exist as the indication to perform Achilles tendon lengthening (20)</p>,0,100,2022-05-24 05:17:38,2022-05-24 05:17:38
2199,1242,essay,<p>Please explain the surgical technique of performing Percutaneous Achilles tendon</p>,0,100,2022-05-24 05:17:38,2022-05-24 05:17:38
2201,1243,essay,<p>Please name your clinical diagnosis and classification (20)</p>,0,100,2022-05-24 05:20:06,2022-05-24 05:20:06
2202,1243,essay,<p>Which thumb do you prefer to preserve? Please explain (40)</p>,0,100,2022-05-24 05:20:06,2022-05-24 05:20:06
2203,1243,essay,<p>Please describe your surgical technique from skin design until skin closure (40)</p>,0,100,2022-05-24 05:20:06,2022-05-24 05:20:06
2204,1244,essay,<p>Please explain the pathophysiology of acute hematogenous osteomyelitis! (40)</p>,0,100,2022-05-24 05:22:51,2022-05-24 05:22:51
2205,1244,essay,"<p>&nbsp;</p>

<p>Please explain the role of MRI in osteomyelitis! (30)</p>",0,100,2022-05-24 05:22:51,2022-05-24 05:22:51
2206,1244,essay,<p>What is your plan of treatment for acute hematogenous osteomyelitis! (30)</p>,0,100,2022-05-24 05:22:51,2022-05-24 05:22:51
2207,1245,essay,<p>What is your diagnosis? (20)</p>,0,100,2022-05-24 05:37:55,2022-05-24 05:37:55
2208,1245,essay,<p>Mention four risk factors that might have caused his condition! (20)</p>,0,100,2022-05-24 05:37:55,2022-05-24 05:37:55
2209,1245,essay,<p>Describe the pathoanatomic cascade of the condition? (40)</p>,0,100,2022-05-24 05:37:55,2022-05-24 05:37:55
